Emp #,Designation,Experience,Salary,AggrBehavScore,ActivityScore,LinesOfCode,Qualification,Degree,YearsOfStudy,EducationalInstitute,Gender,Empl_Band
e1,Director,15,85000,0.33,2,1332,Grad,,15,clg,M,A
e2,Jr.Dev,3,25000,5.67,16,6666,Grad,Btech,16,clg,F,C
e3,Sr.Dev,6,36000,2.33,7,3332,PostGrad,Msc,17,unv,M,B
e4,Jr.Dev,2,20000,9,24,9999,,Mtech,18,,F,C
e5,Sr.Dev,5,37000,3,9,3999,,Btech,16,,F,B
e6,Sr.Dev,6.5,36300,2.08,7,3076,,,15,unv,M,B
e7,Sr.Dev,5.3,32000,2.77,8,3773,PostGrad,IntMsc,,cunv,F,B
e8,Director,17,89500,0.18,2,1175,,,,,M,A
e9,Manager,10,63265,1,4,1999,,,18,iit,F,B
e10,Sr.Analyst,9.5,50500,1.11,4,2104,Grad,B.A,15,,M,A
e11,Sr.Analyst,9.5,53476,1.11,4,2104,Phd,,22,,M,A
e12,Sr.Manager,12,73240,0.67,3,1666,,Msc,27,iit,F,A
e13,Analyst,8,44900,1.5,5,2499,PostGrad,Mba,19,clg,M,C
e14,Analyst,8.3,42600,1.41,5,2409,,,,,F,C
e15,Analyst,8.1,46000,1.47,5,2468,Grad,Bsc,15,iit,F,C
e16,Manager,10.2,65000,0.96,4,1960,Grad,Btech,16,clg,M,B
e17,Manager,9.8,67200,1.04,4,2040,Grad,,,,M,B
e18,Sr.Manager,13,78200,0.54,3,1537,,,15,,M,A
e19,Sr.Analyst,7.5,52890,1.67,6,2666,,,16,,M,A
e20,Sr.Analyst,8.7,57000,1.3,5,2298,,,,,F,A
e21,Sr.Analyst,8.1,58200,1.47,5,2468,,,,,M,A
e22,Sr.Analyst,8,50500,1.5,5,2499,postdoc,,,,F,A
e23,Analyst,7.2,42300,1.78,6,2777,,,15,,M,C
e24,Analyst,7.5,47800,1.67,6,2666,,,15,,M,C
e25,Analyst,7.7,41000,1.6,5,2596,,,15,,M,C
e26,Manager,10,63333,1,4,1999,,,17,,M,B
e27,Manager,11.2,67343,0.79,3,1785,,,17,,M,B
e28,Manager,10.5,69000,0.9,4,1904,,,,,F,B
e29,Sr.Analyst,12,79000,0.67,3,1666,,,17,,F,A
e30,Sr.Manager,13.2,72998,0.52,3,1514,,,19,,F,A
e31,Sr.Analyst,10.2,51000,0.96,4,1960,,,29,,M,A
e32,Sr.Analyst,9.9,54000,1.02,4,2019,,,35,,F,A
